,timestamp,GPU 0
261,1761671943.7915335,793.725
262,1761671958.7909336,802.46
263,1761671973.7912192,794.879
264,1761671988.7908063,806.289
265,1761672003.7907941,796.423
266,1761672018.7909088,795.298
267,1761672033.7907407,806.517
268,1761672048.7910683,805.158
269,1761672063.7911205,804.561
270,1761672078.7910063,808.203
271,1761672093.7906015,803.811
272,1761672108.7906594,800.837
273,1761672123.790675,806.487
274,1761672138.7913313,803.474
275,1761672153.7910993,805.627
276,1761672168.7914762,192.187
277,1761672183.7907138,189.2
278,1761672198.790491,188.236
279,1761672213.7908285,825.424
280,1761672228.791568,188.498
281,1761672243.7908506,187.851
282,1761672258.790772,187.513
283,1761672273.7910285,786.603
284,1761672288.790486,796.269
285,1761672303.7917018,797.228
286,1761672318.7908552,803.672
287,1761672333.7911198,806.042
288,1761672348.791668,804.577
289,1761672363.7912223,802.747
290,1761672378.7904382,795.271
291,1761672393.7914467,796.423
292,1761672408.7907786,802.662
293,1761672423.7911122,799.753
294,1761672438.7914932,802.38
295,1761672453.7910159,803.956
296,1761672468.7907367,796.201
297,1761672483.7905273,806.033
298,1761672498.7915335,798.676
299,1761672513.790437,806.515
300,1761672528.791026,803.406
301,1761672543.7913826,804.33
302,1761672558.7911332,797.208
303,1761672573.791031,790.49
304,1761672588.7909358,802.583
305,1761672603.7905495,811.56
306,1761672618.7905462,800.117
307,1761672633.7906935,804.78
308,1761672648.7911289,803.07
309,1761672663.7904673,191.372
310,1761672678.7908587,189.223
311,1761672693.7904809,188.355
312,1761672708.7908099,837.246
313,1761672723.7912571,188.296
314,1761672738.7908726,187.356
315,1761672753.7906606,187.649
316,1761672768.7903326,793.773
317,1761672783.7904897,792.297
318,1761672798.7906594,814.501
319,1761672813.7910724,794.947
320,1761672828.791634,800.813
321,1761672843.7915425,798.363
322,1761672858.790904,794.578
323,1761672873.7908854,796.991
324,1761672888.790565,808.592
325,1761672903.7906585,793.056
326,1761672918.7913241,807.481
327,1761672933.7912047,797.747
328,1761672948.7913623,799.703
329,1761672963.7913713,801.233
330,1761672978.791617,796.551
331,1761672993.7908301,804.495
332,1761673008.7911487,806.592
333,1761673023.7909496,796.523
334,1761673038.7909794,801.921
335,1761673053.790936,802.924
336,1761673068.790726,800.84
337,1761673083.7907767,802.042
338,1761673098.7906728,807.598
339,1761673113.790812,800.964
340,1761673128.791215,799.468
341,1761673143.791226,808.182
342,1761673158.7909122,190.926
343,1761673173.7911072,189.055
344,1761673188.7907434,188.251
345,1761673203.7905898,190.785
346,1761673218.7903826,188.362
347,1761673233.7915115,187.766
348,1761673248.7908487,187.673
349,1761673263.7911417,800.438
350,1761673278.7909448,807.851
351,1761673293.7904353,794.867
352,1761673308.791349,791.554
353,1761673323.7912316,795.223
354,1761673338.7915444,801.475
355,1761673353.7904487,757.661
356,1761673368.7911997,792.015
357,1761673383.7910712,807.166
358,1761673398.7909575,799.904
359,1761673413.7906566,799.783
360,1761673428.7917378,806.866
361,1761673443.7904878,802.355
362,1761673458.7911875,799.232
363,1761673473.7914357,792.184
364,1761673488.790381,802.067
365,1761673503.7907908,799.611
366,1761673518.7911441,801.774
367,1761673533.7910156,801.587
368,1761673548.7912796,807.88
369,1761673563.7907135,801.291
370,1761673578.790471,807.343
371,1761673593.790899,805.747
372,1761673608.7909126,803.084
373,1761673623.791618,801.945
374,1761673638.7909942,802.843
375,1761673653.7904828,190.548
376,1761673668.7910793,188.849
377,1761673683.7913349,188.234
378,1761673698.790919,189.435
379,1761673713.7906785,188.28
380,1761673728.7904422,187.985
381,1761673743.7904804,779.28
382,1761673758.7906494,795.247
383,1761673773.791184,797.959
384,1761673788.79079,803.144
385,1761673803.7905807,800.03
386,1761673818.7910507,802.896
387,1761673833.790694,801.613
388,1761673848.7912152,799.875
389,1761673863.7915275,795.523
390,1761673878.7907038,799.374
391,1761673893.7916038,808.674
392,1761673908.7907453,808.246
393,1761673923.7904198,804.014
394,1761673938.7913375,799.321
395,1761673953.79079,806.044
396,1761673968.7909496,804.728
397,1761673983.791093,806.129
398,1761673998.7909045,801.953
399,1761674013.7911124,807.534
400,1761674028.790646,802.529
401,1761674043.7913704,809.632
402,1761674058.7915082,806.078
403,1761674073.7907357,798.218
404,1761674088.790876,800.28
405,1761674103.790655,802.038
406,1761674118.7910926,811.786
407,1761674133.7912538,810.842
408,1761674148.7916136,190.169
409,1761674163.7912567,188.706
410,1761674178.7907586,188.187
411,1761674193.7912102,189.104
412,1761674208.7911417,188.538
413,1761674223.7912815,188.02
414,1761674238.790492,796.279
415,1761674253.791547,790.394
416,1761674268.7907965,800.365
417,1761674283.7916028,796.363
418,1761674298.7910492,794.882
419,1761674313.791102,797.821
420,1761674328.7914448,801.351
421,1761674343.7905328,795.321
422,1761674358.7912693,804.164
423,1761674373.7913616,803.86
424,1761674388.7907672,803.548
425,1761674403.7912126,808.707
426,1761674418.7912185,808.066
427,1761674433.791625,807.485
428,1761674448.7911181,806.855
429,1761674463.7906644,802.341
430,1761674478.7905111,802.511
431,1761674493.7913103,806.645
432,1761674508.790967,809.45
433,1761674523.7906454,792.189
434,1761674538.7903974,804.401
435,1761674553.7910676,796.965
436,1761674568.7908483,807.776
437,1761674583.7906222,803.351
438,1761674598.7907448,805.795
439,1761674613.7904563,808.494
440,1761674628.7903183,216.178
441,1761674643.7907896,189.919
442,1761674658.791221,188.675
443,1761674673.791376,188.084
444,1761674688.7907293,188.9
445,1761674703.791308,188.092
446,1761674718.7911038,187.911
447,1761674733.7905598,785.889
448,1761674748.791077,797.031
449,1761674763.7906327,792.573
450,1761674778.7909222,808.737
451,1761674793.790953,798.409
452,1761674808.7906368,799.506
453,1761674823.790784,802.33
454,1761674838.7911544,806.494
455,1761674853.7913837,801.915
456,1761674868.7913494,807.393
457,1761674883.7912703,797.038
458,1761674898.7911339,799.883
459,1761674913.790757,809.331
460,1761674928.791294,803.515
461,1761674943.7906194,803.391
462,1761674958.7912161,809.172
463,1761674973.7906783,806.886
464,1761674988.790646,804.102
465,1761675003.7904859,803.481
466,1761675018.790854,803.42
467,1761675033.791023,804.918
468,1761675048.790641,813.537
469,1761675063.7915561,801.527
470,1761675078.79129,802.185
471,1761675093.7910604,798.475
472,1761675108.7911854,805.871
473,1761675123.7903183,192.952
474,1761675138.7908342,189.435
475,1761675153.791241,188.353
476,1761675168.7910178,810.051
477,1761675183.7911532,188.736
478,1761675198.7914267,187.942
479,1761675213.7907412,187.763
480,1761675228.7908406,797.351
481,1761675243.7912734,801.146
482,1761675258.7913806,801.76
483,1761675273.7910025,800.073
484,1761675288.7912164,789.954
485,1761675303.790781,807.409
486,1761675318.790823,809.135
487,1761675333.790766,802.667
488,1761675348.7909517,798.207
489,1761675363.791161,809.431
490,1761675378.7911725,814.845
491,1761675393.7915142,799.631
492,1761675408.7911918,803.496
493,1761675423.7907398,807.576
494,1761675438.791516,802.858
495,1761675453.7910428,797.906
496,1761675468.790767,801.262
497,1761675483.7906864,797.997
498,1761675498.7909727,807.273
499,1761675513.7904735,807.572
500,1761675528.7905018,802.966
501,1761675543.7912903,800.641
502,1761675558.79122,817.348
503,1761675573.791207,811.002
504,1761675588.791053,799.715
505,1761675603.7908676,804.578
506,1761675618.7909195,194.504
507,1761675633.7907083,192.175
508,1761675648.7911818,190.981
509,1761675663.7906375,847.368
510,1761675678.790993,190.956
511,1761675693.7907507,190.542
512,1761675708.7918322,190.227
513,1761675723.791357,806.598
514,1761675738.7909427,802.773
515,1761675753.7907116,810.37
516,1761675768.7908666,810.248
517,1761675783.7903957,799.565
518,1761675798.7909102,801.943
519,1761675813.791615,801.497
520,1761675828.791492,799.337
521,1761675843.7907197,800.521
522,1761675858.7905614,802.897
523,1761675873.791172,798.677
524,1761675888.7913089,797.43
525,1761675903.7911434,812.236
526,1761675918.7916493,804.334
527,1761675933.791425,810.845
528,1761675948.791,796.116
529,1761675963.790499,807.736
530,1761675978.7911706,807.167
531,1761675993.790556,788.661
532,1761676008.7913613,798.092
533,1761676023.7908666,805.534
534,1761676038.790401,804.419
535,1761676053.7911973,810.783
536,1761676068.7909544,809.625
537,1761676083.7909575,795.896
538,1761676098.790873,808.127
539,1761676113.7906206,191.373
540,1761676128.7911623,189.227
541,1761676143.7913465,188.234
542,1761676158.7907386,767.947
543,1761676173.7912047,188.345
544,1761676188.7912986,187.902
545,1761676203.7905302,187.407
546,1761676218.791555,792.779
547,1761676233.7908783,804.8
548,1761676248.7910192,796.707
549,1761676263.7907226,802.019
550,1761676278.7913651,802.157
551,1761676293.7914352,801.17
552,1761676308.790768,801.236
553,1761676323.7915254,802.745
554,1761676338.7909951,803.971
555,1761676353.7909594,797.284
556,1761676368.791618,796.841
557,1761676383.7911618,812.44
558,1761676398.7911532,804.554
559,1761676413.7911706,797.581
560,1761676428.7911217,805.712
561,1761676443.790997,789.538
562,1761676458.7915227,796.558
563,1761676473.7911432,799.918
564,1761676488.7910116,804.514
565,1761676503.7906635,798.718
566,1761676518.790877,797.224
567,1761676533.7912786,798.37
568,1761676548.7911742,808.007
569,1761676563.7910953,806.525
570,1761676578.7908006,797.159
571,1761676593.7907882,796.407
572,1761676608.7908998,190.773
573,1761676623.7903569,188.934
574,1761676638.79066,188.194
575,1761676653.7904396,190.034
576,1761676668.79058,188.182
577,1761676683.790845,188.036
578,1761676698.7912138,244.803
579,1761676713.7908027,794.425
580,1761676728.7909799,800.492
581,1761676743.7905438,805.772
582,1761676758.791234,807.975
583,1761676773.7903826,797.286
584,1761676788.7909555,805.304
585,1761676803.7904515,801.889
586,1761676818.791427,811.677
587,1761676833.790736,803.212
588,1761676848.790474,808.085
589,1761676863.7910984,794.468
590,1761676878.7910151,804.666
591,1761676893.79052,805.747
592,1761676908.7911572,804.039
593,1761676923.7904356,814.397
594,1761676938.790715,799.447
595,1761676953.7917545,799.257
596,1761676968.7913196,801.962
597,1761676983.790955,806.885
598,1761676998.7913895,807.421
599,1761677013.7913744,803.435
600,1761677028.7915237,807.693
601,1761677043.7908645,804.499
602,1761677058.791221,803.498
603,1761677073.7911944,800.38
604,1761677088.7915697,802.462
605,1761677103.7912853,190.313
606,1761677118.791501,188.745
607,1761677133.7913015,188.2
608,1761677148.7913973,189.232
609,1761677163.7905302,188.181
610,1761677178.791275,187.732
611,1761677193.7907698,788.753
612,1761677208.7915382,794.992
613,1761677223.790872,794.808
614,1761677238.7912188,807.444
615,1761677253.791285,801.079
616,1761677268.7912345,805.076
617,1761677283.7912295,803.163
618,1761677298.7914047,800.956
619,1761677313.7911956,807.522
620,1761677328.7915628,806.53
621,1761677343.7910204,803.732
622,1761677358.7915688,796.162
623,1761677373.7907028,808.974
624,1761677388.7911339,807.828
625,1761677403.7906983,800.839
626,1761677418.7906392,807.341
627,1761677433.7905793,803.105
628,1761677448.7913997,803.77
629,1761677463.790796,805.955
630,1761677478.7912912,809.304
631,1761677493.7912323,793.445
632,1761677508.7904897,803.097
633,1761677523.7907526,796.723
634,1761677538.7915154,802.66
635,1761677553.7914808,796.384
636,1761677568.7907414,802.335
637,1761677583.7912028,614.697
638,1761677598.790585,189.944
639,1761677613.790535,188.727
640,1761677628.791057,187.943
641,1761677643.790826,188.913
642,1761677658.7905061,188.084
643,1761677673.7913313,187.955
644,1761677688.7909427,783.698
645,1761677703.7910528,790.113
646,1761677718.7912288,793.817
647,1761677733.7908027,807.07
648,1761677748.790671,810.324
649,1761677763.791729,803.71
650,1761677778.791439,801.544
651,1761677793.7912042,810.424
652,1761677808.791431,806.105
653,1761677823.7910588,799.316
654,1761677838.7908456,808.232
655,1761677853.7918172,804.541
656,1761677868.7909887,814.52
657,1761677883.7905111,798.68
658,1761677898.7908459,801.262
659,1761677913.7906573,803.124
660,1761677928.791066,801.263
661,1761677943.7909026,800.927
662,1761677958.7916043,798.67
663,1761677973.7904396,801.513
664,1761677988.791123,798.058
665,1761678003.7910285,809.667
666,1761678018.7906601,795.225
667,1761678033.7914011,793.734
668,1761678048.7909365,805.519
669,1761678063.7906003,799.39
670,1761678078.7912264,193.227
671,1761678093.7912123,189.409
672,1761678108.7909842,188.447
673,1761678123.790689,820.364
674,1761678138.790507,188.737
675,1761678153.7908063,187.786
676,1761678168.7913072,187.444
677,1761678183.7908921,792.401
678,1761678198.7903712,795.588
679,1761678213.7913318,797.509
680,1761678228.7915258,800.874
681,1761678243.790503,802.821
682,1761678258.790849,802.719
683,1761678273.7908082,800.349
684,1761678288.7915406,798.53
685,1761678303.7913716,799.756
686,1761678318.7905781,806.237
687,1761678333.7916496,807.339
688,1761678348.7916198,809.222
689,1761678363.791002,800.072
690,1761678378.7906835,799.433
691,1761678393.7914405,803.588
692,1761678408.7912087,811.659
693,1761678423.7905297,804.772
694,1761678438.7904844,798.998
695,1761678453.791057,804.808
696,1761678468.7910526,800.695
697,1761678483.79088,801.162
698,1761678498.791379,812.336
699,1761678513.7907012,802.431
700,1761678528.7910342,800.882
701,1761678543.7907271,806.828
702,1761678558.7908254,811.429
703,1761678573.7911239,191.714
704,1761678588.7907639,189.299
705,1761678603.791182,188.322
706,1761678618.7946148,840.103
707,1761678633.791334,188.446
708,1761678648.7912157,187.603
709,1761678663.791425,187.602
710,1761678678.79086,792.045
711,1761678693.7907858,803.85
712,1761678708.7912877,809.665
713,1761678723.7910829,806.638
714,1761678738.7907467,797.631
715,1761678753.7909553,803.006
716,1761678768.7910013,810.006
717,1761678783.790757,799.496
718,1761678798.7911634,797.803
719,1761678813.791442,799.687
720,1761678828.7908132,809.956
721,1761678843.7906907,796.366
722,1761678858.7907045,807.189
723,1761678873.7910404,814.409
724,1761678888.791356,806.275
725,1761678903.7908552,802.336
726,1761678918.790546,798.657
727,1761678933.7915049,800.774
728,1761678948.7910628,805.05
729,1761678963.7911348,797.441
730,1761678978.7903566,801.183
731,1761678993.791499,811.73
732,1761679008.7910106,805.469
733,1761679023.7904081,805.781
734,1761679038.7907877,802.611
735,1761679053.7909925,798.81
736,1761679068.79057,190.828
737,1761679083.7904105,189.003
738,1761679098.791305,188.088
739,1761679113.790571,190.165
740,1761679128.7907217,188.248
741,1761679143.7905881,188.167
742,1761679158.7906623,296.943
743,1761679173.790695,794.29
744,1761679188.790817,796.459
745,1761679203.790413,800.355
746,1761679218.7906535,802.459
747,1761679233.7909086,802.206
748,1761679248.7909365,804.827
749,1761679263.7909741,800.918
750,1761679278.7907884,802.286
751,1761679293.7908978,808.798
752,1761679308.7910075,808.641
753,1761679323.7914114,809.911
754,1761679338.7909744,804.037
755,1761679353.791021,806.807
756,1761679368.7905807,790.589
757,1761679383.7905393,809.225
758,1761679398.790822,803.328
759,1761679413.7912776,802.342
760,1761679428.7911174,802.984
761,1761679443.7912707,802.798
762,1761679458.7905276,810.622
763,1761679473.7914464,803.823
764,1761679488.7912507,806.99
765,1761679503.7910023,808.821
766,1761679518.7905595,803.034
767,1761679533.7912297,794.997
768,1761679548.7903996,801.244
769,1761679563.7904277,190.147
770,1761679578.7906814,188.77
771,1761679593.7907412,188.159
772,1761679608.7933533,189.093
773,1761679623.7912354,188.023
774,1761679638.7912729,187.943
775,1761679653.7912557,784.078
776,1761679668.7908278,797.491
777,1761679683.790887,799.036
778,1761679698.7910244,798.517
779,1761679713.7909224,799.57
780,1761679728.7912364,795.261
781,1761679743.7905087,803.094
782,1761679758.790913,802.974
783,1761679773.7911549,794.21
784,1761679788.7910008,803.734
785,1761679803.7909093,801.854
786,1761679818.7907555,802.432
787,1761679833.7911985,806.149
788,1761679848.791375,802.142
789,1761679863.790973,807.54
790,1761679878.7910755,796.783
791,1761679893.7909036,799.077
792,1761679908.7905343,801.198
793,1761679923.790533,811.976
794,1761679938.7907946,800.834
795,1761679953.7906504,809.005
796,1761679968.7907946,803.353
797,1761679983.7906222,805.616
798,1761679998.7908578,806.949
799,1761680013.791073,807.501
800,1761680028.7925231,808.796
801,1761680043.7912703,194.6
802,1761680058.791235,189.762
803,1761680073.790448,188.711
804,1761680088.791375,188.035
805,1761680103.7904274,188.822
806,1761680118.7913039,187.971
807,1761680133.7913752,187.769
808,1761680148.7950146,793.28
809,1761680163.791503,796.543
810,1761680178.7906485,800.229
811,1761680193.7909548,800.996
812,1761680208.7908216,805.737
813,1761680223.7903523,793.833
814,1761680238.7911322,798.913
815,1761680253.791022,800.446
816,1761680268.7908762,802.257
817,1761680283.7909966,797.246
818,1761680298.7909448,797.082
819,1761680313.7914455,809.148
820,1761680328.7909222,806.667
821,1761680343.7915237,793.98
822,1761680358.7907887,805.807
823,1761680373.7916749,803.37
824,1761680388.7909513,807.953
825,1761680403.7912729,792.1
826,1761680418.7916608,790.86
827,1761680433.7907615,802.193
828,1761680448.7908263,802.864
829,1761680463.791727,797.446
830,1761680478.7904332,803.307
831,1761680493.790426,801.721
832,1761680508.7913373,801.534
833,1761680523.791163,794.878
834,1761680538.790294,192.238
835,1761680553.7910404,189.506
836,1761680568.7913337,188.379
837,1761680583.790906,833.679
838,1761680598.7911952,188.564
839,1761680613.7906907,187.869
840,1761680628.7905257,187.591
841,1761680643.790633,797.825
842,1761680658.7913039,803.459
843,1761680673.7912922,797.744
844,1761680688.7912993,799.214
845,1761680703.790958,798.681
846,1761680718.7911544,809.441
847,1761680733.7909327,798.939
848,1761680748.7915983,803.434
849,1761680763.7905676,802.056
850,1761680778.791638,800.906
851,1761680793.791178,802.365
852,1761680808.7909546,795.984
853,1761680823.7915788,798.828
854,1761680838.7905035,797.429
855,1761680853.790701,806.47
856,1761680868.790485,810.363
857,1761680883.7906816,801.303
858,1761680898.7907586,804.787
859,1761680913.7906895,810.531
860,1761680928.791423,804.772
861,1761680943.7910337,801.103
862,1761680958.7904363,805.733
863,1761680973.791048,809.336
864,1761680988.791282,804.553
865,1761681003.791054,812.266
866,1761681018.790955,807.574
867,1761681033.7915988,191.361
868,1761681048.7910426,189.278
869,1761681063.7909694,188.395
870,1761681078.7906778,395.428
871,1761681093.7912712,188.433
872,1761681108.790854,187.726
873,1761681123.7909954,187.614
874,1761681138.790765,788.909
875,1761681153.7908866,800.291
876,1761681168.7915232,803.082
877,1761681183.790436,804.403
878,1761681198.7908044,802.125
879,1761681213.7906892,811.739
880,1761681228.791421,801.834
881,1761681243.7911592,799.654
882,1761681258.7910829,800.363
883,1761681273.7911985,799.529
884,1761681288.791541,798.458
885,1761681303.7916758,803.0
886,1761681318.79086,795.821
887,1761681333.7909904,799.988
888,1761681348.7911067,805.079
889,1761681363.7909112,802.773
890,1761681378.7906713,802.89
891,1761681393.7908623,811.591
892,1761681408.7907941,806.092
893,1761681423.7906623,812.899
894,1761681438.7912395,797.572
895,1761681453.791102,803.724
896,1761681468.7906368,803.753
897,1761681483.791341,800.745
898,1761681498.790338,804.114
899,1761681513.790966,806.398
900,1761681528.7911522,190.554
901,1761681543.7909892,188.848
902,1761681558.7905905,188.201
903,1761681573.7904768,189.686
904,1761681588.7907207,188.287
905,1761681603.7905252,188.123
906,1761681618.790813,722.926
907,1761681633.791287,804.599
908,1761681648.7909157,791.895
909,1761681663.7909987,794.603
910,1761681678.7913175,795.041
911,1761681693.7904868,806.055
912,1761681708.790487,804.986
913,1761681723.7910442,805.822
914,1761681738.7906795,809.112
915,1761681753.7909684,809.82
916,1761681768.791177,812.691
917,1761681783.790528,802.373
918,1761681798.7912743,804.429
919,1761681813.7913654,808.336
920,1761681828.7903807,811.051
921,1761681843.791279,799.492
922,1761681858.7910297,809.577
923,1761681873.7910678,788.971
924,1761681888.790853,807.278
925,1761681903.7915673,809.175
926,1761681918.7905624,794.641
927,1761681933.791024,803.64
928,1761681948.7904701,811.719
929,1761681963.7913084,811.581
930,1761681978.7905283,799.364
931,1761681993.7914736,805.65
932,1761682008.7910752,804.34
933,1761682023.7912722,192.761
934,1761682038.7912064,191.093
935,1761682053.7906728,190.688
936,1761682068.7904856,191.933
937,1761682083.7910726,190.518
938,1761682098.7910593,189.563
939,1761682113.790503,190.165
940,1761682128.791166,793.495
941,1761682143.7911897,798.174
942,1761682158.7905848,803.408
943,1761682173.7911541,812.382
944,1761682188.7906334,809.435
945,1761682203.791198,795.994
946,1761682218.7904859,810.646
947,1761682233.790859,802.985
948,1761682248.7915618,804.646
949,1761682263.7908556,813.976
950,1761682278.7911136,797.265
951,1761682293.7903638,791.383
952,1761682308.7912645,804.206
953,1761682323.790838,810.178
954,1761682338.7909913,799.284
955,1761682353.791549,799.479
956,1761682368.7913475,802.369
957,1761682383.7913127,800.088
958,1761682398.7913105,809.014
959,1761682413.7906916,797.635
960,1761682428.791196,807.606
961,1761682443.791361,822.945
962,1761682458.7905257,800.578
963,1761682473.790549,808.776
964,1761682488.7910085,804.284
965,1761682503.7913282,809.095
966,1761682518.7908225,191.135
967,1761682533.790616,189.119
968,1761682548.7903612,188.287
969,1761682563.7913046,826.706
970,1761682578.7912529,188.46
971,1761682593.790781,187.663
972,1761682608.790402,187.69
973,1761682623.7911344,790.33
974,1761682638.7914212,791.22
975,1761682653.7907178,805.227
976,1761682668.7910984,799.998
977,1761682683.7912655,792.46
978,1761682698.7910113,801.398
979,1761682713.7904644,800.901
980,1761682728.791442,791.846
981,1761682743.7912834,803.503
982,1761682758.791291,812.948
983,1761682773.7904558,805.578
984,1761682788.7906568,804.161
985,1761682803.790436,807.576
986,1761682818.7905293,803.694
987,1761682833.7910118,803.635
988,1761682848.7908707,805.364
989,1761682863.7911391,803.243
990,1761682878.7916317,800.612
991,1761682893.7910662,812.832
992,1761682908.7911482,798.309
993,1761682923.7910972,797.873
994,1761682938.7909074,790.499
995,1761682953.7918053,810.275
996,1761682968.8007407,791.697
997,1761682983.7907054,801.421
998,1761682998.7905135,799.702
999,1761683013.7909434,194.827
1000,1761683028.791592,189.667
1001,1761683043.79063,188.507
1002,1761683058.7911468,188.048
1003,1761683073.7919402,188.889
1004,1761683088.7909877,188.01
1005,1761683103.791085,187.758
1006,1761683118.791179,187.533
1007,1761683133.7913294,792.115
1008,1761683148.790432,807.212
1009,1761683163.790463,791.859
1010,1761683178.7913454,801.458
1011,1761683193.7906568,799.966
1012,1761683208.790788,802.787
1013,1761683223.7915833,799.602
1014,1761683238.7906504,805.046
1015,1761683253.7910755,812.839
1016,1761683268.790479,800.165
1017,1761683283.7905016,806.702
1018,1761683298.7909822,803.958
1019,1761683313.7910576,802.206
1020,1761683328.7913837,810.793
1021,1761683343.7913988,806.749
1022,1761683358.7910104,802.624
1023,1761683373.7906024,800.551
1024,1761683388.7904463,797.743
1025,1761683403.791659,805.791
1026,1761683418.7914112,799.83
1027,1761683433.7907574,795.28
1028,1761683448.7908912,801.73
1029,1761683463.791712,799.634
1030,1761683478.7911987,805.914
1031,1761683493.791285,806.579
1032,1761683508.791046,806.838
1033,1761683523.7909026,190.747
1034,1761683538.7917316,188.857
1035,1761683553.7907248,188.158
1036,1761683568.7913356,189.954
1037,1761683583.7909093,188.3
1038,1761683598.7904887,187.943
1039,1761683613.7911954,187.758
1040,1761683628.7908263,794.906
1041,1761683643.7911568,803.05
1042,1761683658.7915206,802.418
1043,1761683673.7909606,796.762
1044,1761683688.7906826,800.765
1045,1761683703.7908661,809.486
1046,1761683718.7906141,804.466
1047,1761683733.790956,796.099
1048,1761683748.7905686,801.511
1049,1761683763.7905042,803.18
1050,1761683778.7911472,801.223
1051,1761683793.7911441,811.416
1052,1761683808.7910924,801.879
1053,1761683823.7911174,806.239
1054,1761683838.7906926,805.932
1055,1761683853.790408,808.036
1056,1761683868.791562,808.933
1057,1761683883.7916331,805.872
1058,1761683898.7908657,801.771
1059,1761683913.7904782,798.303
1060,1761683928.791548,806.352
1061,1761683943.791443,805.634
1062,1761683958.7908044,812.064
1063,1761683973.7905226,806.351
1064,1761683988.7907646,809.071
1065,1761684003.7905505,802.852
1066,1761684018.7904763,190.302
1067,1761684033.7903032,188.691
1068,1761684048.7906394,188.135
1069,1761684063.7907164,189.22
1070,1761684078.7910593,188.067
1071,1761684093.7906873,188.074
1072,1761684108.7905235,792.53
1073,1761684123.791367,793.861
1074,1761684138.7906036,801.406
1075,1761684153.791082,808.532
1076,1761684168.7906399,799.601
1077,1761684183.7907867,799.291
1078,1761684198.79045,796.481
1079,1761684213.7908933,802.269
1080,1761684228.7909713,807.225
1081,1761684243.791023,808.23
1082,1761684258.7907732,801.562
1083,1761684273.7904987,806.359
1084,1761684288.7907896,805.819
1085,1761684303.7914934,800.744
1086,1761684318.7913182,807.258
1087,1761684333.7908688,802.844
1088,1761684348.791274,811.423
1089,1761684363.7905648,790.122
1090,1761684378.7904663,815.735
1091,1761684393.790703,801.018
1092,1761684408.791109,799.609
1093,1761684423.7906785,811.753
1094,1761684438.790301,799.556
1095,1761684453.7908564,808.245
1096,1761684468.7907987,805.887
1097,1761684483.791128,797.515
1098,1761684498.7907948,233.36
1099,1761684513.7915366,189.765
1100,1761684528.7909975,188.498
1101,1761684543.7909377,187.936
1102,1761684558.7907147,188.933
1103,1761684573.7910843,188.136
1104,1761684588.7908006,187.698
1105,1761684603.7912173,798.408
1106,1761684618.7910388,795.147
1107,1761684633.7907135,800.749
1108,1761684648.790761,798.543
1109,1761684663.7910898,806.899
1110,1761684678.790544,801.155
1111,1761684693.7907605,806.774
1112,1761684708.7907224,800.897
1113,1761684723.7910035,807.735
1114,1761684738.7913465,798.878
1115,1761684753.790755,800.598
1116,1761684768.7909205,796.505
1117,1761684783.7912364,805.112
1118,1761684798.7909794,806.125
1119,1761684813.7910323,805.918
1120,1761684828.790616,807.207
1121,1761684843.7912443,792.539
1122,1761684858.791012,805.345
1123,1761684873.7906246,806.241
1124,1761684888.790794,813.217
1125,1761684903.7916255,812.398
1126,1761684918.7911315,810.008
1127,1761684933.7906039,793.929
1128,1761684948.7903497,809.792
1129,1761684963.7903073,803.966
1130,1761684978.7906172,814.693
1131,1761684993.7907712,193.71
1132,1761685008.7911835,189.673
1133,1761685023.791632,188.428
1134,1761685038.790677,187.904
1135,1761685053.7911706,188.816
1136,1761685068.791811,187.924
1137,1761685083.7912488,187.696
1138,1761685098.7914197,794.719
1139,1761685113.7910898,808.7
1140,1761685128.7911181,802.517
1141,1761685143.7913387,810.139
1142,1761685158.790844,808.337
1143,1761685173.790699,803.751
1144,1761685188.791711,813.773
1145,1761685203.7911618,804.251
1146,1761685218.7913442,812.091
1147,1761685233.790772,801.849
1148,1761685248.7912276,805.166
1149,1761685263.790531,807.443
1150,1761685278.7907078,803.724
1151,1761685293.7912505,797.581
1152,1761685308.7909913,802.133
1153,1761685323.7908597,800.227
1154,1761685338.7908366,808.733
1155,1761685353.7905126,815.063
1156,1761685368.7911532,799.042
1157,1761685383.7914734,805.293
1158,1761685398.791374,805.005
1159,1761685413.791335,804.65
1160,1761685428.7912483,810.583
1161,1761685443.7908978,800.822
1162,1761685458.7910118,794.381
1163,1761685473.7908566,804.531
1164,1761685488.790936,192.867
1165,1761685503.7912564,189.484
1166,1761685518.7907686,188.306
1167,1761685533.7909377,656.002
1168,1761685548.7905273,188.67
1169,1761685563.7908473,188.135
1170,1761685578.7912989,187.8
1171,1761685593.7912946,790.873
1172,1761685608.7913003,800.951
1173,1761685623.791278,801.105
1174,1761685638.791329,803.0
1175,1761685653.791049,795.295
1176,1761685668.7909446,810.05
1177,1761685683.7912476,799.035
1178,1761685698.7903922,796.061
1179,1761685713.791258,803.153
1180,1761685728.7909017,803.567
1181,1761685743.7908528,803.062
1182,1761685758.791354,804.917
1183,1761685773.790964,801.135
1184,1761685788.7908697,797.499
1185,1761685803.791046,805.207
1186,1761685818.7911267,799.884
1187,1761685833.7906256,803.009
1188,1761685848.791104,803.385
1189,1761685863.7909157,812.526
1190,1761685878.7910216,803.01
1191,1761685893.79063,801.908
1192,1761685908.7906291,806.324
1193,1761685923.7906704,805.834
1194,1761685938.7906075,812.215
1195,1761685953.7904437,798.724
